NN,l1,RF,XGBoost,true
0.2543785572052002,0.23655797046565538,0.23420245754114757,0.26048943,0
0.7415739297866821,0.18202024618129903,0.1673048674746293,0.202076,0
0.737398624420166,0.18202024618129903,0.1670639908135915,0.202076,0
0.25045982003211975,0.2700210332715509,0.23070744944699073,0.24001311,0
0.11132019758224487,0.19701392427153863,0.20305186047518764,0.2720234,0
0.3242681920528412,0.16170824743318749,0.23130587903978445,0.21799576,0
0.3589981198310852,0.36134835435757,0.3549743527479204,0.35359716,1
0.3589981198310852,0.36134835435757,0.3549743527479204,0.35359716,1
0.11501443386077881,0.14024774324493267,0.15753418084627552,0.17459463,0
0.10310336947441101,0.11972182463058255,0.11333801714691744,0.13637249,0
0.09492495656013489,0.2140392722690807,0.1793112990105084,0.27849442,1
0.09759309887886047,0.2063446902343748,0.19671098185013552,0.27099508,0
0.2500259280204773,0.27583853363496647,0.25381959708144464,0.21110015,0
0.14883965253829956,0.15545245875146807,0.16939328363850686,0.1873709,0
0.07739788293838501,0.1813636680211017,0.17203515709055145,0.26552403,0
0.06443190574645996,0.07807524736141404,0.11733475507256264,0.13434035,0
0.06433683633804321,0.1149356384947101,0.18392266452202086,0.24307506,1
0.15662896633148193,0.1651138044486483,0.1550564191051486,0.18268096,0
0.3580036759376526,0.3654581089829861,0.36137561231646576,0.35216877,1
0.11551198363304138,0.13288380965845206,0.15035183872840735,0.17459463,0
0.48340967297554016,0.3577922860545586,0.4270164811299677,0.57259226,1
0.2211512327194214,0.18262788973068123,0.1875760609649221,0.2141635,0
0.14636456966400146,0.1343954336197056,0.12451019443763205,0.13819562,0
0.31203481554985046,0.2602866704899192,0.24863191550737762,0.29834393,0
0.23849165439605713,0.18710836355622334,0.18088867752272558,0.2045452,0
0.31651926040649414,0.24169268147912082,0.25567491635907463,0.23836601,1
0.1448398232460022,0.18071258536524865,0.3803783280604385,0.54630023,0
0.0728466808795929,0.11360044571467807,0.17121054769725122,0.21133478,0
0.6456679105758667,0.5919332072590398,0.6063084159867853,0.3994019,0
0.13299691677093506,0.12872541967264814,0.12101322784736693,0.17160079,0
0.12858596444129944,0.12872541967264814,0.12051550835815247,0.17160079,0
0.26938992738723755,0.18426194130497636,0.20389172681865306,0.2610988,0
0.26938992738723755,0.18426194130497636,0.20389172681865306,0.2610988,0
0.20548322796821594,0.17757186251344206,0.20735129678085126,0.26772034,0
0.5177815556526184,0.6172655115293157,0.5869809481659449,0.5782878,1
0.13273054361343384,0.1373715557081898,0.13936158434453297,0.16001838,0
0.17140796780586243,0.138775336236026,0.2423191607224859,0.21775122,0
0.20244216918945312,0.22407643651645265,0.21188107775851261,0.24065821,1
0.0841938853263855,0.21909355100356845,0.2131235079155744,0.19938487,0
0.17592719197273254,0.16274129861972023,0.26865214077971694,0.20553455,0
0.3160237669944763,0.33414453308406306,0.32413461824762935,0.2940266,0
0.07131800055503845,0.13220890447576814,0.16387519642939327,0.18677153,0
0.40643227100372314,0.3565991355103227,0.3468872777075108,0.31908125,0
0.07841309905052185,0.18072951152521707,0.17287481338595326,0.26579428,0
0.07841309905052185,0.18072951152521707,0.17287481338595326,0.26579428,0
0.34071260690689087,0.3602043421907557,0.36079781058143595,0.38859805,0
0.8944803476333618,0.1953025023365597,0.21100083386386356,0.19735704,0
0.8944803476333618,0.1953025023365597,0.21100083386386356,0.19735704,0
0.20419234037399292,0.22143068780189112,0.1864690963475593,0.23232225,0
0.3752225935459137,0.15551886924711567,0.22366373141894122,0.18504095,0
0.5112015008926392,0.5750128697729571,0.4423582842472591,0.4133019,1
0.6845791935920715,0.38488098637239515,0.38192399067077165,0.2909417,0
0.17204704880714417,0.20321935902779023,0.21484881959021515,0.24514039,0
0.10418564081192017,0.11994532891350439,0.10894665056057559,0.13252416,1
0.11748135089874268,0.11881419458610891,0.14623158742392875,0.1527854,0
